timestamp,location,sensor,value
2024-02-29T05:32:00.000Z,zone-d,humidity,59.4
2024-02-29T05:38:00.000Z,zone-d,light,620
2024-02-29T06:35:00.000Z,zone-c,temperature,21
2024-02-29T08:02:00.000Z,zone-c,humidity,67.4
2024-02-29T10:47:00.000Z,zone-b,light,482.4
2024-02-29T12:58:00.000Z,zone-a,temperature,31.8
2024-02-29T14:06:00.000Z,zone-c,pressure,995.8
2024-02-29T14:57:00.000Z,zone-a,pressure,1017.3
2024-02-29T15:55:00.000Z,zone-c,light,104.6
2024-02-29T15:59:00.000Z,zone-d,pressure,1016.5
2024-02-29T17:56:00.000Z,zone-a,light,880.6
2024-02-29T18:32:00.000Z,zone-a,humidity,40.1
2024-02-29T19:39:00.000Z,zone-b,temperature,32.1
2024-02-29T20:21:00.000Z,zone-b,pressure,1012.3
2024-02-29T22:22:00.000Z,zone-c,pressure,1016.6
2024-02-29T23:27:00.000Z,zone-a,pressure,1011.9
2024-02-29T23:37:00.000Z,zone-d,humidity,76.4
2024-03-01T03:18:00.000Z,zone-b,humidity,60.6
2024-03-01T03:46:00.000Z,zone-d,light,241.5
2024-03-01T08:23:00.000Z,zone-c,light,468.8
2024-03-01T08:23:00.000Z,zone-d,pressure,1011.2
2024-03-01T08:37:00.000Z,zone-c,humidity,60.6
2024-03-01T10:21:00.000Z,zone-a,temperature,17.6
2024-03-01T10:53:00.000Z,zone-b,light,451.1
2024-03-01T12:55:00.000Z,zone-d,temperature,15.4
2024-03-01T14:54:00.000Z,zone-c,temperature,24.2
2024-03-01T17:31:00.000Z,zone-a,light,716.8
2024-03-01T20:02:00.000Z,zone-c,light,863.9
2024-03-01T22:54:00.000Z,zone-b,pressure,1004.6
2024-03-02T00:25:00.000Z,zone-a,light,120.6
2024-03-02T00:32:00.000Z,zone-b,temperature,30.7
2024-03-02T00:38:00.000Z,zone-b,humidity,54
2024-03-02T00:43:00.000Z,zone-c,humidity,75.6
2024-03-02T01:06:00.000Z,zone-c,pressure,995.5
2024-03-02T08:05:00.000Z,zone-d,temperature,19.6
2024-03-02T08:07:00.000Z,zone-d,light,337.7
2024-03-02T10:11:00.000Z,zone-d,humidity,47.8
2024-03-02T10:38:00.000Z,zone-a,humidity,50
2024-03-02T14:38:00.000Z,zone-a,pressure,993.3
2024-03-02T15:54:00.000Z,zone-a,temperature,23.3
2024-03-02T15:59:00.000Z,zone-c,temperature,29.3
2024-03-02T16:29:00.000Z,zone-d,pressure,993.7
2024-03-02T16:47:00.000Z,zone-b,light,576.7
2024-03-02T18:41:00.000Z,zone-d,pressure,995.7
2024-03-02T18:42:00.000Z,zone-c,pressure,1012.5
2024-03-02T22:43:00.000Z,zone-c,temperature,15.7
2024-03-02T23:43:00.000Z,zone-a,light,567.3
2024-03-03T00:46:00.000Z,zone-a,humidity,33.5
2024-03-03T01:33:00.000Z,zone-b,pressure,1003.5
2024-03-03T02:26:00.000Z,zone-c,light,730.1
2024-03-03T05:16:00.000Z,zone-a,temperature,28.6
2024-03-03T07:16:00.000Z,zone-d,humidity,37.4
2024-03-03T08:43:00.000Z,zone-d,light,617.7
2024-03-03T09:38:00.000Z,zone-b,light,687.4
2024-03-03T12:37:00.000Z,zone-c,humidity,45.7
2024-03-03T13:37:00.000Z,zone-b,temperature,17.2
2024-03-03T13:55:00.000Z,zone-b,humidity,66
2024-03-03T14:00:00.000Z,zone-d,temperature,25.7
2024-03-03T16:23:00.000Z,zone-a,pressure,1005.5
2024-03-03T18:51:00.000Z,zone-a,temperature,26.5
2024-03-03T19:17:00.000Z,zone-c,temperature,20.8
2024-03-03T23:38:00.000Z,zone-b,humidity,63
2024-03-03T23:43:00.000Z,zone-a,light,222.6
2024-03-04T00:08:00.000Z,zone-d,light,400.1
2024-03-04T02:42:00.000Z,zone-c,light,667
2024-03-04T04:00:00.000Z,zone-a,pressure,1000.7
2024-03-04T04:29:00.000Z,zone-b,light,247.1
2024-03-04T05:17:00.000Z,zone-d,humidity,32.4
2024-03-04T05:28:00.000Z,zone-d,pressure,1016.9
2024-03-04T05:45:00.000Z,zone-c,pressure,1007.6
2024-03-04T08:17:00.000Z,zone-b,temperature,31.5
2024-03-04T12:15:00.000Z,zone-d,temperature,18.7
2024-03-04T14:46:00.000Z,zone-b,pressure,1018.2
2024-03-04T16:27:00.000Z,zone-a,humidity,32
2024-03-04T17:05:00.000Z,zone-c,humidity,70.9
2024-03-04T19:02:00.000Z,zone-a,light,719.9
2024-03-04T20:08:00.000Z,zone-c,humidity,50.7
2024-03-05T01:53:00.000Z,zone-a,humidity,39.4
2024-03-05T02:42:00.000Z,zone-c,pressure,1014
2024-03-05T04:33:00.000Z,zone-d,pressure,1003.2
2024-03-05T05:34:00.000Z,zone-b,temperature,25.1
2024-03-05T05:46:00.000Z,zone-d,temperature,30.4
2024-03-05T06:33:00.000Z,zone-d,light,782.3
2024-03-05T09:59:00.000Z,zone-b,pressure,997.3
2024-03-05T11:16:00.000Z,zone-d,humidity,75.5
2024-03-05T14:07:00.000Z,zone-b,light,787.1
2024-03-05T14:17:00.000Z,zone-c,light,439.7
2024-03-05T14:41:00.000Z,zone-c,temperature,15.2
2024-03-05T16:01:00.000Z,zone-b,humidity,40.8
2024-03-05T17:08:00.000Z,zone-a,pressure,993.4
2024-03-05T17:09:00.000Z,zone-a,temperature,23.9
2024-03-05T19:39:00.000Z,zone-c,temperature,22.6
2024-03-05T19:40:00.000Z,zone-d,pressure,990
2024-03-05T22:07:00.000Z,zone-c,humidity,51
2024-03-05T23:36:00.000Z,zone-a,pressure,1008
2024-03-06T00:13:00.000Z,zone-d,humidity,51.1
2024-03-06T01:52:00.000Z,zone-b,pressure,1000.2
2024-03-06T02:36:00.000Z,zone-c,light,858.1
2024-03-06T02:58:00.000Z,zone-b,humidity,65.7
2024-03-06T03:15:00.000Z,zone-a,temperature,26.9
2024-03-06T04:56:00.000Z,zone-a,light,441.7
2024-03-06T08:34:00.000Z,zone-b,light,158
2024-03-06T08:50:00.000Z,zone-b,temperature,25.8
2024-03-06T08:50:00.000Z,zone-d,light,585
2024-03-06T10:52:00.000Z,zone-a,humidity,42.3
2024-03-06T15:17:00.000Z,zone-c,pressure,1018.5
2024-03-06T16:18:00.000Z,zone-d,temperature,22.7
2024-03-06T19:24:00.000Z,zone-b,humidity,78.7
2024-03-06T21:31:00.000Z,zone-d,pressure,999.5
2024-03-06T22:46:00.000Z,zone-c,pressure,1019.6
2024-03-06T23:26:00.000Z,zone-a,pressure,1011.1
2024-03-07T00:06:00.000Z,zone-d,light,463.9
2024-03-07T01:18:00.000Z,zone-b,light,720.7
2024-03-07T01:27:00.000Z,zone-a,humidity,62.2
2024-03-07T02:17:00.000Z,zone-c,humidity,60.5
2024-03-07T04:04:00.000Z,zone-b,temperature,19.2
2024-03-07T06:46:00.000Z,zone-c,temperature,28.1
2024-03-07T07:05:00.000Z,zone-d,humidity,79.1
2024-03-07T08:32:00.000Z,zone-a,temperature,28.2
2024-03-07T11:44:00.000Z,zone-c,light,794.5
2024-03-07T12:53:00.000Z,zone-d,temperature,30.3
2024-03-07T14:51:00.000Z,zone-b,pressure,990.2
2024-03-07T16:27:00.000Z,zone-a,light,825.4
2024-03-07T18:39:00.000Z,zone-d,pressure,992.6
2024-03-07T21:20:00.000Z,zone-b,temperature,17.5
2024-03-07T21:22:00.000Z,zone-a,light,469.7
2024-03-07T22:20:00.000Z,zone-a,temperature,17.1
2024-03-07T23:49:00.000Z,zone-c,pressure,998.8
2024-03-08T01:27:00.000Z,zone-b,pressure,1003.5
2024-03-08T01:36:00.000Z,zone-c,light,707.5
2024-03-08T02:21:00.000Z,zone-d,humidity,79.6
2024-03-08T04:27:00.000Z,zone-d,light,720.3
2024-03-08T04:39:00.000Z,zone-b,humidity,50.4
2024-03-08T07:17:00.000Z,zone-a,pressure,995.3
2024-03-08T09:09:00.000Z,zone-c,humidity,57.4
2024-03-08T12:28:00.000Z,zone-c,temperature,30.4
2024-03-08T15:26:00.000Z,zone-a,humidity,37.4
2024-03-08T17:40:00.000Z,zone-b,light,156.3
2024-03-08T18:02:00.000Z,zone-d,temperature,18.3
2024-03-08T20:34:00.000Z,zone-c,humidity,70.5
2024-03-08T23:53:00.000Z,zone-b,light,291.2
2024-03-09T00:37:00.000Z,zone-b,pressure,1000.4
2024-03-09T00:41:00.000Z,zone-b,temperature,16.3
2024-03-09T00:42:00.000Z,zone-d,humidity,59.2
2024-03-09T01:54:00.000Z,zone-a,pressure,1009.6
2024-03-09T02:38:00.000Z,zone-a,temperature,26.3
2024-03-09T05:13:00.000Z,zone-d,temperature,31.5
2024-03-09T05:51:00.000Z,zone-d,light,778.9
2024-03-09T05:59:00.000Z,zone-a,light,581.8
2024-03-09T07:12:00.000Z,zone-a,humidity,61.7
2024-03-09T09:39:00.000Z,zone-c,pressure,990.3
2024-03-09T10:17:00.000Z,zone-b,humidity,37
2024-03-09T11:09:00.000Z,zone-d,pressure,1000.9
2024-03-09T14:39:00.000Z,zone-c,temperature,17.8
2024-03-09T15:35:00.000Z,zone-c,light,113.8
2024-03-09T18:41:00.000Z,zone-c,humidity,49.1
2024-03-09T19:16:00.000Z,zone-a,temperature,31
2024-03-09T20:01:00.000Z,zone-c,pressure,1000.9
2024-03-09T20:14:00.000Z,zone-a,light,187.8
2024-03-09T23:39:00.000Z,zone-d,temperature,28.1
2024-03-09T23:52:00.000Z,zone-a,pressure,1005
2024-03-09T23:54:00.000Z,zone-b,pressure,1010.3
2024-03-10T00:27:00.000Z,zone-d,humidity,40.8
2024-03-10T01:38:00.000Z,zone-c,temperature,33.2
2024-03-10T08:42:00.000Z,zone-d,light,198.3
2024-03-10T09:27:00.000Z,zone-b,light,551.5
2024-03-10T13:04:00.000Z,zone-d,pressure,997.7
2024-03-10T14:39:00.000Z,zone-c,light,573.9
2024-03-10T14:46:00.000Z,zone-b,temperature,19.8
2024-03-10T17:26:00.000Z,zone-b,humidity,33.1
2024-03-10T17:45:00.000Z,zone-a,humidity,73
2024-03-10T22:43:00.000Z,zone-b,humidity,78
2024-03-10T22:50:00.000Z,zone-c,temperature,33.5
2024-03-10T23:41:00.000Z,zone-d,pressure,1012.8
2024-03-11T00:33:00.000Z,zone-c,light,577.6
2024-03-11T01:55:00.000Z,zone-a,light,176.1
2024-03-11T04:37:00.000Z,zone-d,humidity,70.9
2024-03-11T04:38:00.000Z,zone-b,pressure,997.7
2024-03-11T09:08:00.000Z,zone-d,light,369.6
2024-03-11T10:08:00.000Z,zone-d,temperature,30.5
2024-03-11T10:49:00.000Z,zone-b,light,438.1
2024-03-11T11:17:00.000Z,zone-a,pressure,1018.8
2024-03-11T11:35:00.000Z,zone-a,temperature,26.4
2024-03-11T13:47:00.000Z,zone-c,humidity,46.7
2024-03-11T14:04:00.000Z,zone-b,temperature,30.8
2024-03-11T16:44:00.000Z,zone-c,pressure,990.1
2024-03-11T17:29:00.000Z,zone-a,humidity,79.2
2024-03-11T18:46:00.000Z,zone-a,humidity,47.1
2024-03-11T22:27:00.000Z,zone-c,humidity,58.1
2024-03-11T23:55:00.000Z,zone-c,pressure,1013
2024-03-12T00:16:00.000Z,zone-c,temperature,21
2024-03-12T01:32:00.000Z,zone-d,humidity,69.1
2024-03-12T07:30:00.000Z,zone-c,light,323.8
2024-03-12T10:25:00.000Z,zone-d,temperature,19.3
2024-03-12T10:51:00.000Z,zone-b,temperature,31
2024-03-12T11:26:00.000Z,zone-b,humidity,52.8
2024-03-12T12:22:00.000Z,zone-b,pressure,990.9
2024-03-12T13:30:00.000Z,zone-a,light,179.8
2024-03-12T14:40:00.000Z,zone-b,light,679.6
2024-03-12T15:16:00.000Z,zone-d,light,366.8
2024-03-12T15:28:00.000Z,zone-a,temperature,19.5
2024-03-12T16:20:00.000Z,zone-d,pressure,1012.4
2024-03-12T17:24:00.000Z,zone-a,pressure,996.9
2024-03-12T18:50:00.000Z,zone-d,humidity,34
2024-03-12T19:12:00.000Z,zone-a,temperature,19
2024-03-12T20:20:00.000Z,zone-d,light,524.8
2024-03-13T00:39:00.000Z,zone-c,temperature,21.4
2024-03-13T00:49:00.000Z,zone-a,pressure,1010.2
2024-03-13T01:31:00.000Z,zone-c,humidity,54.4
2024-03-13T02:44:00.000Z,zone-c,pressure,1006.3
2024-03-13T03:11:00.000Z,zone-a,light,579.6
2024-03-13T03:11:00.000Z,zone-b,light,824
2024-03-13T03:28:00.000Z,zone-d,temperature,20.9
2024-03-13T06:47:00.000Z,zone-d,pressure,995.7
2024-03-13T09:56:00.000Z,zone-b,pressure,991.5
2024-03-13T14:48:00.000Z,zone-b,temperature,28.8
2024-03-13T15:49:00.000Z,zone-c,light,811.3
2024-03-13T17:44:00.000Z,zone-b,humidity,59
2024-03-13T18:20:00.000Z,zone-a,humidity,40.7
2024-03-13T19:35:00.000Z,zone-d,humidity,60.9
2024-03-13T20:16:00.000Z,zone-d,temperature,18.6
2024-03-13T20:26:00.000Z,zone-c,temperature,29.9
2024-03-13T21:13:00.000Z,zone-c,pressure,1003.9
2024-03-13T23:20:00.000Z,zone-a,temperature,33.4
2024-03-14T00:17:00.000Z,zone-a,humidity,78.9
2024-03-14T07:17:00.000Z,zone-b,temperature,21.1
2024-03-14T10:09:00.000Z,zone-a,pressure,993.3
2024-03-14T11:02:00.000Z,zone-b,pressure,1016.5
2024-03-14T13:18:00.000Z,zone-c,light,537.9
2024-03-14T14:53:00.000Z,zone-a,light,213.9
2024-03-14T16:09:00.000Z,zone-c,humidity,35
2024-03-14T16:10:00.000Z,zone-d,light,372.4
2024-03-14T16:19:00.000Z,zone-b,humidity,34.3
2024-03-14T16:44:00.000Z,zone-b,light,781.9
2024-03-14T18:08:00.000Z,zone-d,pressure,1016.9
2024-03-14T18:34:00.000Z,zone-c,light,522.2
2024-03-14T19:28:00.000Z,zone-b,humidity,62.6
2024-03-14T20:27:00.000Z,zone-b,temperature,27.2
2024-03-14T20:36:00.000Z,zone-c,temperature,22.9
2024-03-14T22:16:00.000Z,zone-d,temperature,16.8
2024-03-14T22:19:00.000Z,zone-b,pressure,1009.2
2024-03-15T01:55:00.000Z,zone-a,temperature,34.9
2024-03-15T03:24:00.000Z,zone-d,light,778.3
2024-03-15T03:58:00.000Z,zone-d,pressure,1015.5
2024-03-15T04:01:00.000Z,zone-a,light,255.7
2024-03-15T05:16:00.000Z,zone-c,pressure,1010.3
2024-03-15T06:30:00.000Z,zone-d,humidity,76.4
2024-03-15T11:48:00.000Z,zone-a,pressure,1012.4
2024-03-15T13:32:00.000Z,zone-b,light,500.1
2024-03-15T15:48:00.000Z,zone-c,humidity,52.8
2024-03-15T18:23:00.000Z,zone-a,humidity,58.2
2024-03-15T20:05:00.000Z,zone-d,temperature,30.2
2024-03-15T21:39:00.000Z,zone-c,humidity,57.9
2024-03-16T00:50:00.000Z,zone-b,light,299.7
2024-03-16T01:29:00.000Z,zone-b,humidity,59.3
2024-03-16T01:29:00.000Z,zone-d,pressure,996.8
2024-03-16T04:28:00.000Z,zone-d,humidity,77.5
2024-03-16T08:07:00.000Z,zone-a,temperature,26.6
2024-03-16T11:35:00.000Z,zone-a,pressure,1010.8
2024-03-16T12:22:00.000Z,zone-c,pressure,1002.8
2024-03-16T12:47:00.000Z,zone-a,light,155.9
2024-03-16T13:16:00.000Z,zone-b,temperature,19.5
2024-03-16T13:37:00.000Z,zone-c,temperature,32.1
2024-03-16T15:59:00.000Z,zone-c,light,768.3
2024-03-16T16:52:00.000Z,zone-a,humidity,71
2024-03-16T17:50:00.000Z,zone-b,pressure,999.2
2024-03-16T18:01:00.000Z,zone-d,light,628.3
2024-03-16T19:36:00.000Z,zone-d,pressure,999.7
2024-03-17T01:24:00.000Z,zone-a,light,541.3
2024-03-17T01:42:00.000Z,zone-a,humidity,48.2
2024-03-17T02:08:00.000Z,zone-d,temperature,22.7
2024-03-17T02:46:00.000Z,zone-b,temperature,16.3
2024-03-17T02:58:00.000Z,zone-c,light,129.4
2024-03-17T02:58:00.000Z,zone-d,humidity,59.2
2024-03-17T04:22:00.000Z,zone-c,pressure,1014.4
2024-03-17T09:28:00.000Z,zone-c,humidity,62.3
2024-03-17T10:18:00.000Z,zone-a,temperature,15
2024-03-17T11:56:00.000Z,zone-d,light,396.2
2024-03-17T12:04:00.000Z,zone-b,humidity,46.6
2024-03-17T12:40:00.000Z,zone-b,pressure,1003.4
2024-03-17T13:16:00.000Z,zone-b,light,436.9
2024-03-17T16:51:00.000Z,zone-c,temperature,30.4
2024-03-17T17:50:00.000Z,zone-a,pressure,992.6
2024-03-17T19:09:00.000Z,zone-d,humidity,34.6
2024-03-17T19:30:00.000Z,zone-d,pressure,1018.5
2024-03-17T19:46:00.000Z,zone-b,temperature,29.8
2024-03-17T21:10:00.000Z,zone-b,humidity,66.4
2024-03-17T22:36:00.000Z,zone-b,pressure,1017.6
2024-03-17T22:47:00.000Z,zone-b,light,659.8
2024-03-18T01:13:00.000Z,zone-c,pressure,1002.4
2024-03-18T01:28:00.000Z,zone-d,temperature,34.1
2024-03-18T02:23:00.000Z,zone-d,light,647.8
2024-03-18T02:29:00.000Z,zone-c,temperature,25.8
2024-03-18T06:37:00.000Z,zone-a,humidity,76.5
2024-03-18T08:15:00.000Z,zone-c,light,899
2024-03-18T09:29:00.000Z,zone-a,pressure,1014.5
2024-03-18T10:17:00.000Z,zone-a,temperature,29.1
2024-03-18T11:39:00.000Z,zone-a,light,777
2024-03-18T14:47:00.000Z,zone-c,humidity,37.7
2024-03-18T18:42:00.000Z,zone-a,pressure,1015.8
2024-03-18T19:03:00.000Z,zone-b,light,232.3
2024-03-18T19:17:00.000Z,zone-c,humidity,77.3
2024-03-18T20:17:00.000Z,zone-d,pressure,1015.2
2024-03-18T20:18:00.000Z,zone-c,temperature,32.1
2024-03-18T20:30:00.000Z,zone-a,humidity,74
2024-03-18T20:34:00.000Z,zone-c,light,517.1
2024-03-18T23:52:00.000Z,zone-a,light,770.5
2024-03-19T01:15:00.000Z,zone-c,pressure,1013
2024-03-19T12:08:00.000Z,zone-b,temperature,24.5
2024-03-19T12:45:00.000Z,zone-b,humidity,62.4
2024-03-19T12:52:00.000Z,zone-b,pressure,996.2
2024-03-19T14:28:00.000Z,zone-a,temperature,27.1
2024-03-19T15:16:00.000Z,zone-d,temperature,29
2024-03-19T15:50:00.000Z,zone-d,humidity,78.5
2024-03-19T18:18:00.000Z,zone-d,light,442.5
2024-03-19T19:19:00.000Z,zone-d,light,142.7
2024-03-19T19:33:00.000Z,zone-b,pressure,1018.8
2024-03-19T20:44:00.000Z,zone-d,pressure,994.6
2024-03-19T21:12:00.000Z,zone-d,humidity,45.8
2024-03-19T23:19:00.000Z,zone-c,temperature,16.9
2024-03-20T00:44:00.000Z,zone-a,humidity,31.2
2024-03-20T01:45:00.000Z,zone-c,light,388
2024-03-20T02:05:00.000Z,zone-d,temperature,23.1
2024-03-20T04:55:00.000Z,zone-a,light,464.7
2024-03-20T05:04:00.000Z,zone-a,temperature,15.8
2024-03-20T06:13:00.000Z,zone-b,humidity,63.7
2024-03-20T12:00:00.000Z,zone-a,pressure,1004.7
2024-03-20T13:16:00.000Z,zone-c,humidity,79.1
2024-03-20T14:32:00.000Z,zone-b,light,822.5
2024-03-20T16:17:00.000Z,zone-c,pressure,998.2
2024-03-20T18:14:00.000Z,zone-b,temperature,32.8
2024-03-20T18:38:00.000Z,zone-b,temperature,15.9
2024-03-20T19:00:00.000Z,zone-d,humidity,76.5
2024-03-20T19:29:00.000Z,zone-d,temperature,23.6
2024-03-20T23:04:00.000Z,zone-c,pressure,996
2024-03-21T00:30:00.000Z,zone-c,light,137.2
2024-03-21T00:39:00.000Z,zone-c,temperature,26.2
2024-03-21T03:30:00.000Z,zone-a,temperature,25
2024-03-21T05:12:00.000Z,zone-b,humidity,30.3
2024-03-21T06:47:00.000Z,zone-a,humidity,37.5
2024-03-21T11:16:00.000Z,zone-b,pressure,1006.9
2024-03-21T12:11:00.000Z,zone-b,light,361.5
2024-03-21T12:35:00.000Z,zone-d,light,636.8
2024-03-21T12:52:00.000Z,zone-a,light,858.1
2024-03-21T14:08:00.000Z,zone-a,pressure,1013.1
2024-03-21T14:17:00.000Z,zone-c,humidity,73.4
2024-03-21T14:27:00.000Z,zone-d,pressure,1007.1
2024-03-21T20:30:00.000Z,zone-a,temperature,31.5
2024-03-21T23:46:00.000Z,zone-c,temperature,21.1
2024-03-22T00:05:00.000Z,zone-d,light,126.4
2024-03-22T00:37:00.000Z,zone-a,pressure,1000.9
2024-03-22T01:02:00.000Z,zone-c,humidity,65
2024-03-22T02:25:00.000Z,zone-b,pressure,1004.3
2024-03-22T04:17:00.000Z,zone-c,pressure,1004.9
2024-03-22T05:02:00.000Z,zone-d,temperature,17
2024-03-22T05:33:00.000Z,zone-b,temperature,33
2024-03-22T07:31:00.000Z,zone-d,humidity,53.2
2024-03-22T07:53:00.000Z,zone-c,light,171.4
2024-03-22T11:59:00.000Z,zone-a,humidity,79.1
2024-03-22T13:18:00.000Z,zone-a,light,471.9
2024-03-22T14:12:00.000Z,zone-b,humidity,44.5
2024-03-22T16:44:00.000Z,zone-d,pressure,1011.7
2024-03-22T17:09:00.000Z,zone-b,light,494.5
2024-03-22T18:32:00.000Z,zone-c,humidity,66.9
2024-03-22T18:40:00.000Z,zone-d,pressure,1013
2024-03-22T20:43:00.000Z,zone-c,temperature,23.9
2024-03-23T00:09:00.000Z,zone-a,temperature,19.9
2024-03-23T00:36:00.000Z,zone-b,pressure,1013.6
2024-03-23T01:56:00.000Z,zone-a,humidity,65.7
2024-03-23T04:03:00.000Z,zone-b,light,769.8
2024-03-23T05:58:00.000Z,zone-a,light,176.1
2024-03-23T07:13:00.000Z,zone-d,light,495.7
2024-03-23T07:42:00.000Z,zone-c,light,113.3
2024-03-23T08:56:00.000Z,zone-b,temperature,22
2024-03-23T09:07:00.000Z,zone-d,humidity,35.3
2024-03-23T10:12:00.000Z,zone-c,pressure,1011.4
2024-03-23T10:20:00.000Z,zone-a,pressure,990.3
2024-03-23T16:38:00.000Z,zone-b,humidity,70
2024-03-23T18:26:00.000Z,zone-d,temperature,29.1
2024-03-23T18:42:00.000Z,zone-b,humidity,53.4
2024-03-23T19:31:00.000Z,zone-c,light,815.1
2024-03-23T19:41:00.000Z,zone-c,temperature,22.7
2024-03-23T20:54:00.000Z,zone-c,pressure,1018.6
2024-03-23T23:17:00.000Z,zone-d,humidity,78.1
2024-03-23T23:50:00.000Z,zone-a,humidity,77.8
2024-03-24T01:21:00.000Z,zone-d,light,753.6
2024-03-24T04:22:00.000Z,zone-d,temperature,15.8
2024-03-24T06:30:00.000Z,zone-a,temperature,17
2024-03-24T08:54:00.000Z,zone-d,pressure,992.3
2024-03-24T14:16:00.000Z,zone-a,light,856.2
2024-03-24T15:35:00.000Z,zone-a,pressure,1009.7
2024-03-24T16:20:00.000Z,zone-c,humidity,63.3
2024-03-24T16:54:00.000Z,zone-b,temperature,22.4
2024-03-24T18:11:00.000Z,zone-b,pressure,993
2024-03-24T18:29:00.000Z,zone-b,light,274.5
2024-03-24T21:30:00.000Z,zone-a,temperature,24.7
2024-03-25T01:01:00.000Z,zone-b,light,100.3
2024-03-25T04:20:00.000Z,zone-c,humidity,67.7
2024-03-25T04:35:00.000Z,zone-d,humidity,55.7
2024-03-25T05:02:00.000Z,zone-d,light,579.5
2024-03-25T08:07:00.000Z,zone-b,temperature,30.7
2024-03-25T08:40:00.000Z,zone-c,temperature,29.2
2024-03-25T08:44:00.000Z,zone-c,light,590.4
2024-03-25T09:16:00.000Z,zone-d,pressure,1001.3
2024-03-25T10:55:00.000Z,zone-d,temperature,28.8
2024-03-25T12:32:00.000Z,zone-b,pressure,1003.9
2024-03-25T15:37:00.000Z,zone-a,light,837.5
2024-03-25T15:56:00.000Z,zone-a,pressure,1003.7
2024-03-25T16:02:00.000Z,zone-b,humidity,56
2024-03-25T16:37:00.000Z,zone-c,pressure,991
2024-03-25T16:42:00.000Z,zone-a,humidity,76.7
2024-03-25T21:17:00.000Z,zone-a,light,744.9
2024-03-25T21:45:00.000Z,zone-d,light,806.1
2024-03-25T23:12:00.000Z,zone-c,light,428.1
2024-03-26T00:38:00.000Z,zone-c,humidity,71.6
2024-03-26T00:57:00.000Z,zone-c,pressure,1011.1
2024-03-26T03:14:00.000Z,zone-a,pressure,993
2024-03-26T10:31:00.000Z,zone-b,humidity,57.6
2024-03-26T10:34:00.000Z,zone-c,temperature,22.9
2024-03-26T11:42:00.000Z,zone-a,humidity,33.8
2024-03-26T11:45:00.000Z,zone-a,temperature,34.8
2024-03-26T12:24:00.000Z,zone-b,light,690.3
2024-03-26T14:20:00.000Z,zone-b,temperature,15.5
2024-03-26T14:29:00.000Z,zone-b,pressure,1001.3
2024-03-26T16:34:00.000Z,zone-d,pressure,993.9
2024-03-26T16:37:00.000Z,zone-d,temperature,20
2024-03-26T17:15:00.000Z,zone-d,humidity,32.3
2024-03-26T18:51:00.000Z,zone-d,pressure,1017.5
2024-03-26T19:50:00.000Z,zone-b,humidity,50.5
2024-03-27T02:30:00.000Z,zone-b,light,150.7
2024-03-27T02:54:00.000Z,zone-d,light,861
2024-03-27T04:39:00.000Z,zone-a,temperature,34
2024-03-27T05:39:00.000Z,zone-a,pressure,1018.7
2024-03-27T07:16:00.000Z,zone-d,humidity,32.4
2024-03-27T09:57:00.000Z,zone-b,pressure,1018.7
2024-03-27T10:11:00.000Z,zone-a,light,527.7
2024-03-27T10:25:00.000Z,zone-b,temperature,21.5
2024-03-27T12:34:00.000Z,zone-c,light,741.4
2024-03-27T12:43:00.000Z,zone-d,temperature,30.5
2024-03-27T15:45:00.000Z,zone-c,temperature,22.9
2024-03-27T15:53:00.000Z,zone-a,humidity,48.5
2024-03-27T16:09:00.000Z,zone-c,humidity,43
2024-03-27T16:31:00.000Z,zone-c,pressure,996.5
2024-03-27T20:40:00.000Z,zone-c,light,651
2024-03-27T21:55:00.000Z,zone-b,humidity,79.9
2024-03-27T23:05:00.000Z,zone-c,temperature,23.7
2024-03-27T23:40:00.000Z,zone-b,temperature,22.5
2024-03-28T02:15:00.000Z,zone-d,humidity,58.2
2024-03-28T05:05:00.000Z,zone-a,humidity,38.6
2024-03-28T06:29:00.000Z,zone-d,temperature,20.6
2024-03-28T09:01:00.000Z,zone-d,pressure,1001.9
2024-03-28T10:53:00.000Z,zone-c,pressure,1002.3
2024-03-28T11:37:00.000Z,zone-b,light,514.7
2024-03-28T11:53:00.000Z,zone-a,light,550.8
2024-03-28T12:12:00.000Z,zone-a,temperature,33.9
2024-03-28T14:09:00.000Z,zone-a,pressure,1012.7
2024-03-28T15:53:00.000Z,zone-b,pressure,994.2
2024-03-28T16:56:00.000Z,zone-d,light,855.1
2024-03-28T17:56:00.000Z,zone-c,humidity,42.5
2024-03-28T20:48:00.000Z,zone-b,temperature,30.6
2024-03-28T22:56:00.000Z,zone-c,light,545.1
2024-03-29T00:08:00.000Z,zone-d,humidity,69.7
2024-03-29T02:30:00.000Z,zone-b,light,257.8
2024-03-29T02:36:00.000Z,zone-d,temperature,29.7
2024-03-29T03:52:00.000Z,zone-c,pressure,1008.9
2024-03-29T04:34:00.000Z,zone-b,pressure,997.1
2024-03-29T08:08:00.000Z,zone-c,temperature,26.8
2024-03-29T08:21:00.000Z,zone-b,humidity,38.1
2024-03-29T09:12:00.000Z,zone-a,temperature,30.6
2024-03-29T09:18:00.000Z,zone-a,light,375.4
2024-03-29T10:33:00.000Z,zone-c,humidity,45.2
2024-03-29T11:10:00.000Z,zone-a,pressure,1012.5
2024-03-29T16:09:00.000Z,zone-d,light,775.1
2024-03-29T16:55:00.000Z,zone-a,humidity,50.1
2024-03-29T17:06:00.000Z,zone-d,pressure,1001.8
